"video_id","text","author","likes","date","time","year","met_gala_year"
"P71sr0kZY7o"," @xunvenile if her fans are the only ones saying her outfit is on theme , it means something is wrong because she ISNT ON THEME","@Jewel___2","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Wow an army talking about jennie 
How weird","@fernandaserna-n4o","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","That dress is indeed boring lol","@hannnnn213","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I understand you like and want to support your star but her dress is very boring","@supitchayapornadams8088","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","​ @xunvenile A pretty blue dress you say? That's nice. I also have a pretty blue dress, along with a lot of other women. If I ever had the chance to go to the Met gala I would not wear that dress because, it's the f**kin Met gala! It's all about breaking the mold, creativity and giving it all you've got lol. Basically Halloween for adults, not high school prom. 😘","@bekahe4433","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Fr💀","@mimi-q3r4v","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","OMG FRRRRRR","@cm.5542","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","​ @xunvenile she ain't even on theme the theme isn't sand or ocean its garden of time be fr yall blinks are the only ones saying ahes on theme when it's very clear she ain't","@cm.5542","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Fr 🙌","@dysmissme7343","0","2024-06-15","00:00:00","2024","2024"
"P71sr0kZY7o","In sydney, Australia  we are having a medieval ""fayre""...its more creative, in theme, more poor attendents but lots more relaxed & fun. Considering those at met gala invited have oodles of money I agree Jennie's outfit is so questionable??? To say the least!!!unfit for such a supreme event. Why would u even wear that non meaningful blue thing ( and a mman to wear a baby blue suit ? 
Hi made a midnight conversion myself at midnight b4 the event...moonlight beaming on magnolia leaves and flowers wiltering, shooting stars, galaxy and meteors burning up some flora. 

Ìs everyone in glamour America busy worrying about their interludes with that rapper lawsuit? Is that why they are looking so scared, plain &  boring? Are y'all been at his parties and trying to look straight? Jennie was a waste of photo money and space. Get a teacher to explain to designers what the theme it about met gala!!!

 Can I come instead nxt Yr? I vote absentee for Uma Thurman as Poison ivy...u do 2024 met gala low key and let the real creative ppl do their spectacular outfits instead of those poor worried rich n famous. 

Why isn't Lady Gaga participating ? Did she get caught up in Diddy's parties as well? Why havnt American police arrested him and put him in remand already???? So many famous ppl are guilty and involved...American police r losing respect worldwide for letting that pedophile blackmail so many famous ppl.  This met gala is so misunderstood for some reason? Thank goodness for blacktown medieval fayre...down to earth people making an attempt to be in theme, appreciating the flora and fauna, environmently friendly for families to participate and show nice costumes and be in character...

At your met gala, if women have to get men to lift them, re-arrange oversized trains etc...they need to go to group therapy for co-dependancy or counselling bc women don't need men to lift or fix them so they look like amazing women...women have so many medical conditions to deal with on their own that is what makes women different...please women at met gala...u r putting down the level of women ie jane fonda, julia gillard, angelina jolie, madonnna, that have fought to stand their ground and alone...why do u let male designers make u need men to lift you and rearrange ur dress for a photo??? U have to be able to walking alone without the bs trailing behind u , stuck to ur .... Look at all the simple mens' outfits  for a met gala, why do so many stars that pay a fortune for designers to be lacking in delivering spectacular clothing? A man in a baby bluee suit s not worthy of met gala. Where is Elton John or Rod Stewart, videos of freddy Mercury and Bowie?

People complain about Madonna and. Gaga but the two of them would have been far more interesting than jennie","@99balloons71","0","2024-06-15","00:00:00","2024","2024"
"P71sr0kZY7o","@KpopsFatherTaehyung  please I vote an Australian designer next time. We are part of the audience and this gala is such an anti climax","@99balloons71","0","2024-06-15","00:00:00","2024","2024"
"P71sr0kZY7o","@user-ur2ke9lr8o  seems as if met gala needs PEOPLES VOTE to make it worthy of any attention. Some outfits were beautiful, subtle, feminine and in theme eg j p gaultier","@99balloons71","0","2024-06-15","00:00:00","2024","2024"
"P71sr0kZY7o"," @supitchayapornadams8088  her thing. Isn't worth discussing.","@99balloons71","0","2024-06-15","00:00:00","2024","2024"
"P71sr0kZY7o"," @99balloons71  nahh that wont work cause knowing how obsessive kpop stans are, jennie would win even if she attended wearing pijama pants and crocs","@bottomerenjaeger","0","2024-06-15","00:00:00","2024","2024"
"P71sr0kZY7o","​ @bottomerenjaeger Yeah, that's very sad.","@EvelynL.1112","0","2025-04-17","00:00:00","2025","2024"
"P71sr0kZY7o","No her name is Jennie. That's literally her name.","@xunvenile","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I love your roast - everything you said was absolutely on point! EXCEPT for the Kardashian/ Jenner 🤢🤢🤮🤮🤮🤮! Really?! Thank you !!!","@missylielou","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Nicki dress was the best .like it or not it was pretty","@veronicasutherland1833","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Tyla ate it up and killed it..from the main look to the dress shredding for the after party","@gelaben26","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Wow no South asians mentioned great. Anyway south asian ace this year met gala. Alia bhatt , mona patel has to be the top two","@rohanvashishth6315","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Lana del Rey she killed it I love it I absolutely love it and I also like Zendaya wow she looked phenomenal Zendaya always delivers always does but Dua lipa like love that everybody else went with like bright flowers and lalala and blah blah blah same old same old people really can't think outside the box it's all very very generic and very bland but when those people like Zendaya who have that they can think they have that artistic talent and their mind is extremely bright and creative they can go deep and dark or they can go really bright and bold but they always get it❤❤❤❤❤❤","@kerryalfaro9437","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Lol... You saved Kim K with your explanation because that wasn't hers... 😂","@FatimaMalikDesign","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","its difficult theme. how to make it, without cosplsying, and be borinf. May be not for stylist","@СветикСветик-е1з","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Chloe looks just like the stepsisters in the Cinderella book I had as a kid","@nenew7974","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Kendall Jenner and Dua LIPA their outfits really look a lot alike very similar and they're very not on theme I don't get it either","@kerryalfaro9437","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Too bad no one wore Iris van Herpen!","@JennyWall-o4v","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Enjoyed the video- but - I believe you didn’t get some of the costumes/gowns. Jlo’s dress was the inside of a flower, pollen thingies covering her boobs. ….  Zigzag cutout in dark dress was a slug/worm thing crawling on a branch/twigs, a couple other dresses too.🩷👏🏻👏🏻","@hollykeller1545","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I actually love your look I immediately saw us sailing James Bond style.","@instinctivelychelsea2905","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Tyla won!! an incredible look. Love Balmain.","@conniealamdari7323","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","❤","@Peachyytrees","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Zendaya really missed this one, I also expected something great from her. I agree about everything you said, except Stray Kids, I think they actually looked nice, and they had a lot of flower details on their jackets and inside. Yes tailoring and colours could be better for some, but definitely didn't deserve to be the worst. If flowers were enough for others to be on theme, then it is also for them.","@PeculiarK8Atelier","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Gotta disagree -- Zendaya's first dress was stunning! STUN-NING! It was my favorite look by a landslide. Tyla obviously was a standout too. And yeah, Kendall Jenner, despite not being on theme, looked amazing. It reminded me of a Lord of the Rings-esque dress that maybe a Dark Elf might wear.","@boydpetrie","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I think it would be awesome if someone wore a huge rose dress that would slowly peel down pedal by pedal and at the end there would only be left one pedal and pulling on it would bring out a new rose as in a circle of life idk","@eilistraee8142","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Absolutely amazing,  so much time,  love a d effort gad gone into this parcel  x","@priorygardencentre4802","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Jennie wasn’t invited lol - it was only #ROSÉ #JISOO & #LALISA!!! Likely, Jennie took one of their invitations - totally humiliating!!! Anyway, what to expect from #BURNINGSUNCRIMINAL #LIKE_JENNIE - In case you’re not aware of the #BURNING_SUN_CLUB #BURNING_SUN_SCANDALS = it where GIRLS WERE #DRUGGED #RAPED #VIDEOTAPED WHILE BEING RAPED #DRUGDEALING #PROSTITUTIONS #SEXUAL_EXPLOITATION OF #ygentertainment #FAILED_TRAINEES (***AGE NEVER MATTERED***) where #PIMP #PAEDOPHILE #RAPIST FORMER #ygeCEO #JENNIEsSUGARDADDY #YANG_HYUN_SUK or #EVILyang OR #EVILyg #KIM_JENNIE of #BLACKPINK #BIGBANG #SEUNGRI & THEIR FELLOW #KPOPArtists WERE #VERY_INVOLVED BUT EVILyang #BRIBED THE POLICE TO DELETE JENNIE’S NAME OFF THE LIST CUZ HIS BS EXCUSE WAS, HER IN PRISON WILL RUIN HER BOUGHT BY SUGAR DADDY PIMP PAEDOPHILE RAPIST EVIL YANG WITH #BLACKPINKsEARNINGS #FAKE_SUCCESSFUL_CAREER!!!!! 

→→→ NOBODY CARED ABOUT THE VICTIMS AT ALL & LIKELY STILL BEING THREATENED SO THEY WON’T GO TO THE POLICE!!! EVEN TILL THIS DAY!!! ALL FACT WHETHER ANYONE LIKES IT OR NOT!!! I ONLY WANT TO FIGHT IN BEHALF OF THE VICTIMS’ SAKE & ALL TRUTHS ARE OUT THERE LIKE HYUN-SUK YANG & JENNIE STILL HATING, THROWING RACIAL SLURS & SLANDERING LALISA ALL THESE YEARS & LISA, STILL BEING STUPID ABOUT IT, BELIEVING EVERYTHING JENNIE TELLS HER!!! EVEN WITH #BTS #TAEHYUNG’s FANS WHO ARE NOW SLANDERING #BLACKPINK_LISA WITH NASTY WORDS?!!! OK, WHO’S V’S GF = JENNIE WHICH AGAIN, CLEARLY JUSTIFIES ALL THE TRUTHS ABOUT JENNIE’s CRIMINAL BACKGROUND, HER #DARKSIDE & EVIL #ULTIMATE_JEALOUS #BULLYING_ATTACKS TOWARDS HER MEMBERS, #ESP_TOWARDS_LISA!!! ←←←

ALL I WANT IS TO STAND UP FOR THE VICTIMS OF THE BURNING SUN CLUBS & THEY DESERVE THEIR #JUSTICE!!!","@JZiELLEV","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Below Deck - Korea??","@cat_momma","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Mona Patel did. Best dressed imo she’s in pt 2 though.","@Hi-lz8lb","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Personally, I think KK would have been more in theme with the Marilyn dress this year. Sleeping Beauty, deterioration of the fabrics, etc. She still shouldn't have worn that dress at all however.","@cat_momma","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","The garden of time is a story about poor people killing off the rich","@caity4999","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Well at least Anna got her theme this time around 😂","@josipag2185","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Alia bhattt","@dhwaniagarwal4383","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","4:17 no he didn't pronounce artisanal as ""artis anal"" 🤣🤣🤣","@gladitsnotme","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","You're disappointed about their outfits, meanwhile on planet Earth, the rest of us are disgusted by their inaction and ignoring of the slaughter of a population 50% children.  America are truly the Nazi's of the 21st century.","@Xenuwilleatyoursoul","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","What about the kinetic dress by mona patel. Her dress was honestly underrated","@Ms.Blaaaa","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Kendalls one was already worn by Winona 😂","@Singer1Cat","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","EXCUSE ME.....ALIA BHATT????","@hamzafaraz727","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Gay ken are so annoying jeez","@camilabalvar","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","U say paul rivere..  i say austin powers baby!❤ you look great Luke!","@barbietarbox","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Love the denim look, will always love chloe sevigney but the sand dress...slay xxx","@kikidee3204","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Loved zendaya","@donnalisinski3003","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","So many didn't represent the theme which I found really annoying. What an intriguing, exciting theme, and it fell flat so many ways.  You gave perfect critiques all around. I agree 100%. What a missed opportunity for creativity. Bravo to the ones who delivered. I personally don't think Kim Kardashian was the brains behind her outfit. Lana del Ray was a breath of fresh air.","@VanisleGirl1961","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","You are fashion genius and have learned a lot in this video.","@soniaz1487","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Really waiting for part 22222222","@anshunichani3148","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Dying for part 2 3 4 !!!! Come on now!!! 🤣🤣","@theta33","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Also Zendayas dress were those colors because she was referencing peacocks that are see in in Ancient Indian royal gardens...so the colors were perfect and also complemented her complexion..I feel like Zendaya should have been top looks..","@Thefashiongoddessnyc","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","The woman in blue that looked like a waterfall but Kendall Jenner is on point? Really?!","@cassie1560","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Frankly, the whole gala must be a humiliation ritual, because most of them looked like clowns.  And you picked the best ones to comment on!","@lisaglass7633","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Boycott the MET gala, thumbs down. Free Palestine 🇵🇸","@amandat6666","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I'm sorry but how can u give the kar jenners such high marks when even Kim didn't know the reference? Zendaya did, time, garden and couture but you said u were disappointed? Is Kris securing the bag for you bane? Also why didn't u cover Wisdom's amazing look?!","@Thefashiongoddessnyc","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I loved Anna Wintour's outfit!","@cheriemonami","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Stray kids were sort of on theme, they did have small details that were flowers and stuff but yeah, i feel like tommy could have done a little better","@Tierneyverse","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","You forgot Elle fanning","@coribuer1384","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","There were so many other looks too","@NukhbaFatima-sv7ui","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I love the idea of the met gala. I do wish that we invited other types of influential people though, it seems like it’s almost always celebrities, who are definitely influential, but there’s so many other people that influence our lives that I’d love to see get creative and learn more about.","@chloeulmer5741","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Alias Bhatt ?","@HarpreetNirvair","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Honestly i don't know zendaya much ,but i saw her dress and the theme really matched good and i liked her dress most 🤣","@masudasultana7677","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Mona patel ,tyla alia bhatt slayed mona patel shld get recognition,her outfit was far better than Kylie drunker","@shashu281","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","time for Anna Wintour to retire if this is what she pushes as glamorous fashion.","@moca1296","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","wheres part 2?!","@kSchmidt583","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","You had me at art is anal","@becky-whispers","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Little confused by your commentary-you asked for real flowers and Lizzo used real flowers in her dress","@slylover123","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","no ELLE FANNING?","@wiznahhhk9341","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Dua Lipa's dress was awful.","@girlygal098","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Indian celebrities and Indian designers in MET gala","@dhunshahanand7883","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Love watching your comments and your honesty!","@deniseluppino1","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Can't wait to see Elle Fanning. If I recall correctly, she was also wearing Balmain, same as Tyla, and she looked stunning too!","@tingyang8743","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","You look great","@LuLu-pe2li","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Straykids styling is sooooo sad. I mean look at the material.. they could have completely stolen the show and looked soooo stunning. WHYYYYYYYYYYYYY","@Maxiro03","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Let’s block all of these people","@ghiovannabernal","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","BORING! I was expecting costumes. Instead, I got boring colors, boring guests (no Rhianna, I am a West Indian), etc.
Anyway, my favs were Zhendaya, the Indian girl who kisses only white men (to quote her) and Nicole Kidman. Mindy Kaling. Just remembered her name.","@angelaphillip6993","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Balenziaga is a pedophile brand.","@lisabarnes4381","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I would have loved to see more plays with the makeup. I would have done an extremely caked on Victorian look, maybe even prosthetics, and done it in such a way that over the course of an hour or so it would begin to melt off and drip all over whatever outfit. A play on time and decaying beauty","@mollysingleton1533","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Seriously. It's the only fashion event I look forward to because the looks are supposed to be crazy and unique. While there were SOME amazing outfits, this year was overall disapointing.","@ayasinx8797","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","You never disappoint, thanks for this great video. And I had to laugh because I had the same feelings about Zendaya and whenever I mention it, I feel people want to crucify me. Tyla's outfit was on point and I loved that Olivier Rousteing kinda ""mirrored"" her look in his T-shirt with his own face made of sand referencing the statues in the short story.","@PinkLookbook","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","You're wearing child molester Balenciaga rags is nothing to brag about.","@cougar2601","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","fantastic video!! i just subscribed <3, side note merveilleuses is pronounced 'mer-ve-yuz', not 'mar-ve-luz'","@miramar99","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","You’re very interesting!  Enjoyed your review 🤍","@YayRaven","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Was not expecting the 'support native plants' part of this video, lol, but you have depths!  Be fashionable and support your native pollinators 😂.","@meganriley253","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Tyla could have helped age Da’Vines denim. I need to stop flooding this damn video.","@BIMB0oinLIMB0o","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Taylor Russell is a real boy! 🪵","@BIMB0oinLIMB0o","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","You should do a review of Mona Patel and Alia Bhatt's garments at the Gala","@RagviTTpt","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Lizzo reminds me of the end of Harriet the Spy when they’re all dancing around in food costumes and she got to be the onion. 🧅","@BIMB0oinLIMB0o","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Lana will never get malaria.","@BIMB0oinLIMB0o","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I wonder if it felt like sitting on delicate ninja stars when Kim sat down.","@BIMB0oinLIMB0o","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Love how you roasted yourself at the beginning, you said what I was thinking, but the more i see the look, the more it's growing one me! 🥰","@mademedoit0014","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","re: jennie’s look… in the words of bob the drag queen: “mama this is garbage”","@meowplz","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Kendall j’s dress is gorgeous, but the sheer paneling around her hips reminds me of when my friend in high school put a pair of my nude-colored Hanky Panky panties over her clothes and said she wouldn’t take them off when the boys got to the house.","@BIMB0oinLIMB0o","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Or maybe even a dress if flowers made out of a material that disintegrate when it gets wet, and at some point in time maybe you have a rain cloud hat or something that rains and destroys part of the dress and reveals sort of the plain muslin wet dress look underneath","@mollysingleton1533","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","This was designed by Christobal Balenciaga who died in the 70‘s, it has nothing to do with the recent scandals. It’s not like he just bought it from the brand","@patleo8156","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","How is Christobal Balenciaga related to what the brand did?","@patleo8156","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","And again, had the same thoughts about Da’Vine’s Gap dress! It’s gorgeous on her and impeccably constructed, but what a lost opportunity to not use one of the best parts of denim as a material—how it ages! And specifically to the person wearing it. 
You would need a ton of raw/deadstock denim, which I have no idea if Gap would have on hand since that’s not what they’re really known for. 

But idk, everyone that’s been on a raw denim journey knows how time is the only way to make those jeans perfect for you. Like. Never ever wash them, freeze them, sit in a bathtub with them on until they are for no one else but you. 

Dammit, they could have had her wear the fabric as a gardening outfit before it became the dress and it’d be so damn compelling and a simple narrative.","@BIMB0oinLIMB0o","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","As always you translated couture into layman's terms, explaining the cultural and historical significance. I live for your critiques of each event like this. It made my evening and I'll be ruminating over these for the weekend.","@dichallis4135","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I think the rose branches in Lana del Ray's dress represent the sleeping Beauty and how she was poised.","@norarockel8106","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","As a STAY(Stray Kids fan) I agree.
It's a miss.","@gabzibobina","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I love your commentating! I really enjoyed hearing your inclusion of sustainability to one of the looks! 
Such a fan 😬","@kirstysmith7479","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","""The most radical thing JLo has done recently is talking about a ham and cheese toll and an orange drink"" gurl, the way I fell out of my chair.","@singimnotafraid1346","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Ooo! I love the bugs on Cynthia’s outfit","@BIMB0oinLIMB0o","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Okay but if Doja Cat wore the example photo you showed then that would have been perfect. It’s the fact it’s a simple blank t shirt and she’s naked under it. Like come on…","@taylorclark8126","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Way to much digressing...geeez","@janetwann5578","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Chris Hemsworth looks great, it fits impeccably, obvs, but like.. he just looks marketable—in a cologne ad sort of way. Yawn.","@BIMB0oinLIMB0o","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Ayeeee you didn’t saw alia Bhatt she was literally the best dressed celeb in met❤❤❤❤","@aryan-bh7xj","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Personally I love your outfit 💙","@PinkOrchid8","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Wisdom wore the most stunning red suit with that decaying aspect you were talking about! He looked like a dying/burnt rose it was amazing. So sad he isn't getting the attention it deserves!!","@KeishaMay","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Doja's dress also makes her kind of  look like a garden statue.","@invidusspectator3920","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Yeah. Soon as I saw Chlöe, I knew that SHE was making smart moves in silence. A+. 

Carti should have saved that one for a black hole themed gala. And bring Neil Degrasse Tyson as a date to over explain it and make dad jokes.","@BIMB0oinLIMB0o","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Part 2?","@Queenkz13","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Met Gala....Let's just throw a bunch of crap together for the well heeled who can afford it, and call it art.  How low we have sunk in popular culture.","@Jules-zg1ip","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I think you look dapper good job","@arlenebrown4946","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Luke what type of fashion demon took over you when you  started talking about Gigi","@ievahamina","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","What’s the difference between vintage clothes that are archival … and like Marilyn’s happy birthday dress . It seems like one thing that is very trendy is to wear old vintage looks from like old runways and stuff but when’s it in bad taste like I’d is bad if a famous person wore them , is it bad if it’s worth like alot of money like millions, do they just get too old to wear.. like what’s the line between archival and vintage? And I know the two words are can be  used interchangeably but what’s the tea . And could Kim have pulled off the Marylyn dress is she looked drop dead stunning in it ? And didn’t ruin it like if it just fit like a glove ..","@RobbyRockaholic","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Definitely. Love that original antler dress( not the new one) widow's of Culloden, what a lovely and  tragic name. Although I know what a Culloden widow is if you asked me I would've said yellow jackets tv series. Learn so many things in this video","@ambermchugh9381","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Made no connection to the thème but the dress was beautiful.","@99balloons71","0","2024-06-15","00:00:00","2024","2024"
"P71sr0kZY7o","Where was uma thurman in one of my favs make ups and outfit ... as poison ivy ?","@99balloons71","0","2024-06-15","00:00:00","2024","2024"
"P71sr0kZY7o","I think Cardi b looked amazing😊","@tainar.322","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I needed a Nicki Minaj review here","@MS-wg6xs","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","It’s crazy because some of the first-timers actually did way better than most","@SoaringSpear","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Bad bunny reminds me of them guys that wave the flag in front of the bull 😂😂😂","@lindsay8575","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Actually I think that Kylie jenners dress is a referenten to a matrass?🤔😅","@missymiss4235","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I honestly can’t believe not one celebrity said or did nothing to bring awareness to gaza","@lindsay8575","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Jeez the bar was low this year. Tbh Nymphia Wind's Butoh Runway for Rupaul's Drag Race would fit the theme better than most of what these different fashion houses brought.","@ylaijgideonsantos1414","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I liked lana a lot but I wish the bramble antlers had actually pierced the headpiece veil","@annavinas3159","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","you need to cover all the indians who attended. They were so on point.","@sanarrana","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","I am not a fan of Jennifer Lopez so I don’t know if I’m being biased, or not but I think her dressed looked cockeyed. I kept wanting to reach out and jerk it to the left a little.","@FreeSpiritinLightandLove","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","TYLA ⏳","@Fatouma_issa","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","WE DON'T CARE, ALL EYES ON RAFAH !!!! 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸","@TheTamago","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","Take a shot every time he says motif","@chadjohnson7699","0","2024-05-15","00:00:00","2024","2024"
"P71sr0kZY7o","PS don’t come for Anna Wintour","@meredithbates8326","0","2024-05-15","00:00:00","2024","2024"
